2015-07-14,Canada,cpc,28.8
2015-09-09,ATL,ndp,25.3
2015-09-09,ATL,lpc,50.6
2015-09-09,ATL,gpc,5
2015-09-09,ATL,bq,0
2015-09-09,ATL,oth,0.2
2015-09-10,ATL,cpc,19.2
2015-09-10,ATL,ndp,27.8
2015-09-10,ATL,lpc,47.9
2015-09-10,ATL,gpc,4.5
2015-09-10,ATL,bq,0
2015-09-10,ATL,oth,0.5
2015-09-13,ATL,cpc,20.2
2015-09-13,ATL,ndp,28.6
2015-09-13,ATL,lpc,45.4
2015-09-13,ATL,gpc,4.9
2015-09-13,ATL,bq,0
2015-09-13,ATL,oth,0.9
2015-09-14,ATL,cpc,18.7
2015-09-14,ATL,ndp,28.5
2015-09-14,ATL,lpc,47.9
2015-09-14,ATL,gpc,4.4
2015-09-14,ATL,bq,0
2015-09-14,ATL,oth,0.5
2015-09-15,ATL,cpc,17.3
2015-09-15,ATL,ndp,30
2015-09-15,ATL,lpc,47.7
2015-09-15,ATL,gpc,4.6
2015-09-15,ATL,bq,0
2015-09-15,ATL,oth,0.4
2015-09-16,ATL,cpc,19.3
2015-09-16,ATL,ndp,28.9
2015-09-16,ATL,lpc,45.7
2015-09-16,ATL,gpc,5.9
2015-09-16,ATL,bq,0
2015-09-16,ATL,oth,0.2
2015-09-17,ATL,cpc,17.7
2015-09-17,ATL,ndp,29.5
2015-09-17,ATL,lpc,47.2
2015-09-17,ATL,gpc,5.4
2015-09-17,ATL,bq,0
2015-09-17,ATL,oth,0.1
2015-09-20,ATL,cpc,19.9
2015-09-20,ATL,ndp,28.9
2015-09-20,ATL,lpc,46.9
2015-09-20,ATL,gpc,3.7
2015-09-20,ATL,bq,0
2015-09-20,ATL,oth,0.6
2015-09-21,ATL,cpc,20
2015-09-21,ATL,ndp,29.6
2015-09-21,ATL,lpc,46.4
2015-09-21,ATL,gpc,3.3
2015-09-21,ATL,bq,0
2015-09-21,ATL,oth,0.7
2015-09-22,ATL,cpc,20.1
2015-09-22,ATL,ndp,28.4
2015-09-22,ATL,lpc,48.2
2015-09-22,ATL,gpc,2.7
2015-09-22,ATL,bq,0
2015-09-22,ATL,oth,0.7
2015-09-23,ATL,cpc,19.6
2015-09-23,ATL,ndp,30.4
2015-09-23,ATL,lpc,46.4
2015-09-23,ATL,gpc,3.4
2015-09-23,ATL,bq,0
2015-09-23,ATL,oth,0.2
2015-09-24,ATL,cpc,19.6
2015-09-24,ATL,ndp,29.2
2015-09-24,ATL,lpc,46.9
2015-09-24,ATL,gpc,4
2015-09-24,ATL,bq,0
2015-09-24,ATL,oth,0.3
2015-09-27,ATL,cpc,17.8
2015-09-27,ATL,ndp,27.3
2015-09-27,ATL,lpc,48.2
2015-09-27,ATL,gpc,5.9
2015-09-27,ATL,bq,0
2015-09-27,ATL,oth,0.8
2015-09-28,ATL,cpc,17.9
2015-09-28,ATL,ndp,26.6
2015-09-28,ATL,lpc,49.1
2015-09-28,ATL,gpc,5.5
2015-09-28,ATL,bq,0
2015-09-28,ATL,oth,0.9
2015-09-29,ATL,cpc,18.6
2015-09-29,ATL,ndp,26.6
2015-09-29,ATL,lpc,48.4
2015-09-29,ATL,gpc,5.6
2015-09-29,ATL,bq,0
2015-09-29,ATL,oth,0.7
2015-09-30,ATL,cpc,20.6
2015-09-30,ATL,ndp,25.7
2015-09-30,ATL,lpc,48
2015-09-30,ATL,gpc,5.2
2015-09-30,ATL,bq,0
2015-09-30,ATL,oth,0.4
2015-10-01,ATL,cpc,20.4
2015-10-01,ATL,ndp,25.3
2015-10-01,ATL,lpc,49.4
2015-10-01,ATL,gpc,4.4
2015-10-01,ATL,bq,0
2015-10-01,ATL,oth,0.5
2015-10-02,ATL,cpc,21.8
2015-10-02,ATL,ndp,23.2
2015-10-02,ATL,lpc,49.3
2015-10-02,ATL,gpc,4.9
2015-10-02,ATL,bq,0
2015-10-02,ATL,oth,0.7
2015-07-16,BC,cpc,26.4
2015-07-16,BC,ndp,39.5
2015-07-16,BC,lpc,23.5
2015-07-16,BC,gpc,9.4
2015-07-16,BC,bq,0
2015-07-16,BC,oth,1.2
2015-07-21,BC,cpc,27
2015-07-21,BC,ndp,40.5
2015-07-21,BC,lpc,22.9
2015-07-21,BC,gpc,9.2
2015-07-21,BC,bq,0
2015-07-21,BC,oth,0.5
2015-07-27,BC,cpc,27.7
2015-07-27,BC,ndp,40.3
2015-07-27,BC,lpc,22.5
2015-07-27,BC,gpc,9.1
2015-07-27,BC,bq,0
2015-07-27,BC,oth,0.4
2015-07-28,BC,cpc,29.1
2015-07-28,BC,ndp,39.9
2015-07-28,BC,lpc,21.6
2015-07-28,BC,gpc,8.8
2015-07-28,BC,bq,0
2015-07-28,BC,oth,0.6
2015-08-02,BC,cpc,27.7
2015-08-02,BC,ndp,40.4
2015-08-02,BC,lpc,23.2
2015-08-02,BC,gpc,7.9
2015-08-02,BC,bq,0
2015-08-02,BC,oth,0.8
2015-08-07,BC,cpc,27.6
2015-08-07,BC,ndp,40.7
2015-08-07,BC,lpc,23.6
2015-08-07,BC,gpc,7.3
2015-08-07,BC,bq,0
2015-08-07,BC,oth,0.9
2015-08-10,BC,cpc,27.2
2015-08-10,BC,ndp,38.3
2015-08-10,BC,lpc,25
2015-08-10,BC,gpc,8.9
2015-08-10,BC,bq,0
2015-08-10,BC,oth,0.6
2015-08-11,BC,cpc,26
2015-08-11,BC,ndp,37.8
2015-08-11,BC,lpc,25
2015-08-11,BC,gpc,10.6
2015-08-11,BC,bq,0
2015-08-11,BC,oth,0.6
2015-08-12,BC,cpc,25.3
2015-08-12,BC,ndp,37.3
2015-08-12,BC,lpc,25.3
2015-08-12,BC,gpc,11
2015-08-12,BC,bq,0
2015-08-12,BC,oth,1
2015-08-14,BC,cpc,25.4
2015-08-14,BC,ndp,38
2015-08-14,BC,lpc,26.2
2015-08-14,BC,gpc,9.5
2015-08-14,BC,bq,0
2015-08-14,BC,oth,0.9
2015-08-17,BC,cpc,29.7
2015-08-17,BC,ndp,35.4
2015-08-17,BC,lpc,24.8
2015-08-17,BC,gpc,9.2
2015-08-17,BC,bq,0
2015-08-17,BC,oth,1
2015-08-19,BC,cpc,26.3
2015-08-19,BC,ndp,37.5
2015-08-19,BC,lpc,26.7
2015-08-19,BC,gpc,8.5
2015-08-19,BC,bq,0
2015-08-19,BC,oth,1
2015-08-24,BC,cpc,26.7
2015-08-24,BC,ndp,38.8
2015-08-24,BC,lpc,24.5
2015-08-24,BC,gpc,9.1
2015-08-24,BC,bq,0
2015-08-24,BC,oth,1
2015-08-26,BC,cpc,28.4
2015-08-26,BC,ndp,37.1
2015-08-26,BC,lpc,25.4
2015-08-26,BC,gpc,8.3
2015-08-26,BC,bq,0
2015-08-26,BC,oth,0.8
2015-08-28,BC,cpc,29.6
2015-08-28,BC,ndp,34
2015-08-28,BC,lpc,24
2015-08-28,BC,gpc,11.3
2015-08-28,BC,bq,0
2015-08-28,BC,oth,1.1
2015-09-01,BC,cpc,30.4
2015-09-01,BC,ndp,32.1
2015-09-01,BC,lpc,24.5
2015-09-01,BC,gpc,11
2015-09-01,BC,bq,0
2015-09-01,BC,oth,2
2015-09-02,BC,cpc,27.1
2015-09-02,BC,ndp,32.8
2015-09-02,BC,lpc,29.3
2015-09-02,BC,gpc,9.9
2015-09-02,BC,bq,0
2015-09-02,BC,oth,0.9
2015-09-06,BC,cpc,23.7
2015-09-06,BC,ndp,35.8
2015-09-06,BC,lpc,28.8
2015-09-06,BC,gpc,11.4
2015-09-06,BC,bq,0
2015-09-06,BC,oth,0.4
2015-09-08,BC,cpc,21.9
2015-09-08,BC,ndp,36.4
2015-09-08,BC,lpc,31.3
2015-09-08,BC,gpc,10.3
2015-09-08,BC,bq,0
2015-09-08,BC,oth,0.1
2015-09-09,BC,cpc,23.4
2015-09-09,BC,ndp,34
2015-09-09,BC,lpc,31.8
2015-09-09,BC,gpc,10.7
2015-09-09,BC,bq,0
2015-09-09,BC,oth,0.1
2015-09-10,BC,cpc,28
2015-09-10,BC,ndp,34.6
2015-09-10,BC,lpc,28.1
2015-09-10,BC,gpc,8.8
2015-09-10,BC,bq,0
2015-09-10,BC,oth,0.5
2015-09-13,BC,cpc,29.1
2015-09-13,BC,ndp,35.6
2015-09-13,BC,lpc,26.5
2015-09-13,BC,gpc,8.6
2015-09-13,BC,bq,0
2015-09-13,BC,oth,0.2
2015-09-14,BC,cpc,31.7
2015-09-14,BC,ndp,35.1
2015-09-14,BC,lpc,25
2015-09-14,BC,gpc,8.1
2015-09-14,BC,bq,0
2015-09-14,BC,oth,0.1
2015-09-15,BC,cpc,31.3
2015-09-15,BC,ndp,35.5
2015-09-15,BC,lpc,24.8
2015-09-15,BC,gpc,8.4
2015-09-15,BC,bq,0
2015-09-15,BC,oth,0.1
2015-09-16,BC,cpc,29.6
2015-09-16,BC,ndp,33.4
2015-09-16,BC,lpc,26.4
2015-09-16,BC,gpc,9.9
2015-09-16,BC,bq,0
2015-09-16,BC,oth,0.6
2015-09-17,BC,cpc,29.5
2015-09-17,BC,ndp,32.8
2015-09-17,BC,lpc,27.1
2015-09-17,BC,gpc,10.2
2015-09-17,BC,bq,0
2015-09-17,BC,oth,0.6
2015-09-20,BC,cpc,31.2
2015-09-20,BC,ndp,32.5
2015-09-20,BC,lpc,25.4
2015-09-20,BC,gpc,9.8
2015-09-20,BC,bq,0
2015-09-20,BC,oth,1.1
2015-09-21,BC,cpc,28.9
2015-09-21,BC,ndp,32.6
2015-09-21,BC,lpc,27.9
2015-09-21,BC,gpc,9.9
2015-09-21,BC,bq,0
2015-09-21,BC,oth,0.7
2015-09-22,BC,cpc,28.2
2015-09-22,BC,ndp,33.5
2015-09-22,BC,lpc,27.1
2015-09-22,BC,gpc,10.5
2015-09-22,BC,bq,0
2015-09-22,BC,oth,0.8
2015-09-23,BC,cpc,29.7
2015-09-23,BC,ndp,32.5
2015-09-23,BC,lpc,25.8
2015-09-23,BC,gpc,11.7
2015-09-23,BC,bq,0
2015-09-23,BC,oth,0.4
2015-09-24,BC,cpc,29.8
2015-09-24,BC,ndp,33.1
2015-09-24,BC,lpc,26
2015-09-24,BC,gpc,10.8
2015-09-24,BC,bq,0
2015-09-24,BC,oth,0.3
2015-09-27,BC,cpc,32
2015-09-27,BC,ndp,31.9
2015-09-27,BC,lpc,27.2
2015-09-27,BC,gpc,8.5
2015-09-27,BC,bq,0
2015-09-27,BC,oth,0.5
2015-09-28,BC,cpc,31.7
2015-09-28,BC,ndp,31.8
2015-09-28,BC,lpc,27.3
2015-09-28,BC,gpc,8.8
2015-09-28,BC,bq,0
2015-09-28,BC,oth,0.4
2015-09-29,BC,cpc,31
2015-09-29,BC,ndp,31
2015-09-29,BC,lpc,29
2015-09-29,BC,gpc,8.8
2015-09-29,BC,bq,0
2015-09-29,BC,oth,0.3
2015-09-30,BC,cpc,31.3
2015-09-30,BC,ndp,32.1
2015-09-30,BC,lpc,27.6
2015-09-30,BC,gpc,8.7
2015-09-30,BC,bq,0
2015-09-30,BC,oth,0.3
2015-10-01,BC,cpc,30.1
2015-10-01,BC,ndp,33.3
2015-10-01,BC,lpc,27.5
2015-10-01,BC,gpc,8.8
2015-10-01,BC,bq,0
2015-10-01,BC,oth,0.3
2015-10-02,BC,cpc,29.2
2015-10-02,BC,ndp,32.4
2015-10-02,BC,lpc,28.1
2015-10-02,BC,gpc,10
2015-10-02,BC,bq,0
2015-10-02,BC,oth,0.3
2015-07-16,ON,cpc,33.3
2015-07-16,ON,ndp,29.2
2015-07-16,ON,lpc,30.9
2015-07-16,ON,gpc,5.4
2015-07-16,ON,bq,0
2015-07-16,ON,oth,1.2
2015-07-21,ON,cpc,35.6
2015-07-21,ON,ndp,27.6
2015-07-21,ON,lpc,30.5
2015-07-21,ON,gpc,5.4
2015-07-21,ON,bq,0
2015-07-21,ON,oth,0.8
2015-07-27,ON,cpc,35.9
2015-07-27,ON,ndp,28.3
2015-07-27,ON,lpc,30.1
2015-07-27,ON,gpc,4.9
2015-07-27,ON,bq,0
2015-07-27,ON,oth,0.8
2015-07-28,ON,cpc,35.7
2015-07-28,ON,ndp,28.9
2015-07-28,ON,lpc,29.5
2015-07-28,ON,gpc,5
2015-07-28,ON,bq,0
2015-07-28,ON,oth,0.9
2015-08-02,ON,cpc,35.5
2015-08-02,ON,ndp,30.1
2015-08-02,ON,lpc,28.6
2015-08-02,ON,gpc,4.9
2015-08-02,ON,bq,0
2015-08-02,ON,oth,0.8
2015-08-07,ON,cpc,35.6
2015-08-07,ON,ndp,29.8
2015-08-07,ON,lpc,28.6
2015-08-07,ON,gpc,5.2
2015-08-07,ON,bq,0
2015-08-07,ON,oth,0.8
2015-08-10,ON,cpc,33.9
2015-08-10,ON,ndp,29.1
2015-08-10,ON,lpc,31.5
2015-08-10,ON,gpc,4.6
2015-08-10,ON,bq,0
2015-08-10,ON,oth,0.9
2015-08-11,ON,cpc,32.1
2015-08-11,ON,ndp,31.3
2015-08-11,ON,lpc,30.3
2015-08-11,ON,gpc,5.3
2015-08-11,ON,bq,0
2015-08-11,ON,oth,1
2015-08-12,ON,cpc,31.6
2015-08-12,ON,ndp,31.1
2015-08-12,ON,lpc,30.6
2015-08-12,ON,gpc,5.2
2015-08-12,ON,bq,0
2015-08-12,ON,oth,1.5
2015-08-14,ON,cpc,34.6
2015-08-14,ON,ndp,28.7
2015-08-14,ON,lpc,30.2
2015-08-14,ON,gpc,5.4
2015-08-14,ON,bq,0
2015-08-14,ON,oth,1.1
2015-08-17,ON,cpc,32
2015-08-17,ON,ndp,30.6
2015-08-17,ON,lpc,30.1
2015-08-17,ON,gpc,6.3
2015-08-17,ON,bq,0
2015-08-17,ON,oth,1.1
2015-08-19,ON,cpc,32.5
2015-08-19,ON,ndp,30.8
2015-08-19,ON,lpc,31.2
2015-08-19,ON,gpc,5
2015-08-19,ON,bq,0
2015-08-19,ON,oth,0.5
2015-08-24,ON,cpc,31.2
2015-08-24,ON,ndp,34
2015-08-24,ON,lpc,30.4
2015-08-24,ON,gpc,3.2
2015-08-24,ON,bq,0
2015-08-24,ON,oth,1.2
2015-08-26,ON,cpc,30.8
2015-08-26,ON,ndp,32.3
2015-08-26,ON,lpc,31.9
2015-08-26,ON,gpc,4.2
2015-08-26,ON,bq,0
2015-08-26,ON,oth,0.9
2015-08-28,ON,cpc,32.5
2015-08-28,ON,ndp,28.8
2015-08-28,ON,lpc,32.8
2015-08-28,ON,gpc,5.3
2015-08-28,ON,bq,0
2015-08-28,ON,oth,0.7
2015-09-01,ON,cpc,32.2
2015-09-01,ON,ndp,27.5
2015-09-01,ON,lpc,33.3
2015-09-01,ON,gpc,5.8
2015-09-01,ON,bq,0
2015-09-01,ON,oth,1.2
2015-09-02,ON,cpc,28.4
2015-09-02,ON,ndp,28.1
2015-09-02,ON,lpc,36.4
2015-09-02,ON,gpc,5.6
2015-09-02,ON,bq,0
2015-09-02,ON,oth,1.5
2015-09-06,ON,cpc,30.3
2015-09-06,ON,ndp,26.5
2015-09-06,ON,lpc,37.3
2015-09-06,ON,gpc,5.2
2015-09-06,ON,bq,0
2015-09-06,ON,oth,0.7
2015-09-08,ON,cpc,33.3
2015-09-08,ON,ndp,22.7
2015-09-08,ON,lpc,39.9
2015-09-08,ON,gpc,3.7
2015-09-08,ON,bq,0
2015-09-08,ON,oth,0.4
2015-09-09,ON,cpc,33.8
2015-09-09,ON,ndp,22.3
2015-09-09,ON,lpc,40.6
2015-09-09,ON,gpc,3.1
2015-09-09,ON,bq,0
2015-09-09,ON,oth,0.3
2015-09-10,ON,cpc,33.4
2015-09-10,ON,ndp,25.1
2015-09-10,ON,lpc,36.8
2015-09-10,ON,gpc,4.3
2015-09-10,ON,bq,0
2015-09-10,ON,oth,0.4
2015-09-13,ON,cpc,34.3
2015-09-13,ON,ndp,25.5
2015-09-13,ON,lpc,35
2015-09-13,ON,gpc,4.3
2015-09-13,ON,bq,0
2015-09-13,ON,oth,1
2015-09-14,ON,cpc,33.5
2015-09-14,ON,ndp,26.1
2015-09-14,ON,lpc,34.8
2015-09-14,ON,gpc,4.6
2015-09-14,ON,bq,0
2015-09-14,ON,oth,1
2015-09-15,ON,cpc,32.2
2015-09-15,ON,ndp,25.5
2015-09-15,ON,lpc,35.8
2015-09-15,ON,gpc,5.1
2015-09-15,ON,bq,0
2015-09-15,ON,oth,1.3
2015-09-16,ON,cpc,32.7
2015-09-16,ON,ndp,25
2015-09-16,ON,lpc,35.1
2015-09-16,ON,gpc,6.5
2015-09-16,ON,bq,0
2015-09-16,ON,oth,0.7
2015-09-17,ON,cpc,32.7
2015-09-17,ON,ndp,24.3
2015-09-17,ON,lpc,35.8
2015-09-17,ON,gpc,6.4
2015-09-17,ON,bq,0
2015-09-17,ON,oth,0.7
2015-09-20,ON,cpc,34.4
2015-09-20,ON,ndp,24.1
2015-09-20,ON,lpc,35.3
2015-09-20,ON,gpc,5.8
2015-09-20,ON,bq,0
2015-09-20,ON,oth,0.4
2015-09-21,ON,cpc,35.1
2015-09-21,ON,ndp,24.9
2015-09-21,ON,lpc,35
2015-09-21,ON,gpc,4.9
2015-09-21,ON,bq,0
2015-09-21,ON,oth,0.2
2015-09-22,ON,cpc,35.2
2015-09-22,ON,ndp,23.8
2015-09-22,ON,lpc,36.4
2015-09-22,ON,gpc,4.4
2015-09-22,ON,bq,0
2015-09-22,ON,oth,0.2
2015-09-23,ON,cpc,36.7
2015-09-23,ON,ndp,22.6
2015-09-23,ON,lpc,35.3
2015-09-23,ON,gpc,5.2
2015-09-23,ON,bq,0
2015-09-23,ON,oth,0.2
2015-09-24,ON,cpc,35.4
2015-09-24,ON,ndp,23.5
2015-09-24,ON,lpc,35.9
2015-09-24,ON,gpc,4.9
2015-09-24,ON,bq,0
2015-09-24,ON,oth,0.3
2015-09-27,ON,cpc,36.3
2015-09-27,ON,ndp,22.8
2015-09-27,ON,lpc,36
2015-09-27,ON,gpc,4.4
2015-09-27,ON,bq,0
2015-09-27,ON,oth,0.5
2015-09-28,ON,cpc,35.4
2015-09-28,ON,ndp,24.2
2015-09-28,ON,lpc,35.5
2015-09-28,ON,gpc,4.4
2015-09-28,ON,bq,0
2015-09-28,ON,oth,0.4
2015-09-29,ON,cpc,34.9
2015-09-29,ON,ndp,23.9
2015-09-29,ON,lpc,36.3
2015-09-29,ON,gpc,4.6
2015-09-29,ON,bq,0
2015-09-29,ON,oth,0.3
2015-09-30,ON,cpc,35.1
2015-09-30,ON,ndp,24.1
2015-09-30,ON,lpc,35.2
2015-09-30,ON,gpc,5.2
2015-09-30,ON,bq,0
2015-09-30,ON,oth,0.3
2015-10-01,ON,cpc,36.1
2015-10-01,ON,ndp,23.3
2015-10-01,ON,lpc,34.8
2015-10-01,ON,gpc,5.1
2015-10-01,ON,bq,0
2015-10-01,ON,oth,0.6
2015-10-02,ON,cpc,34.9
2015-10-02,ON,ndp,22.7
2015-10-02,ON,lpc,36.7
2015-10-02,ON,gpc,5.1
2015-10-02,ON,bq,0
2015-10-02,ON,oth,0.6
2015-07-16,QC,cpc,18
2015-07-16,QC,ndp,34.7
2015-07-16,QC,lpc,21.6
2015-07-16,QC,gpc,3.3
2015-07-16,QC,bq,21.5
2015-07-16,QC,oth,0.9
2015-07-21,QC,cpc,19.2
2015-07-21,QC,ndp,35.3
2015-07-21,QC,lpc,21.5
2015-07-21,QC,gpc,2.9
2015-07-21,QC,bq,19.9
2015-07-21,QC,oth,1.2
2015-07-27,QC,cpc,18.6
2015-07-27,QC,ndp,35.5
2015-07-27,QC,lpc,21.8
2015-07-27,QC,gpc,2.8
2015-07-27,QC,bq,20
2015-07-27,QC,oth,1.2
2015-07-28,QC,cpc,18.9
2015-07-28,QC,ndp,35.7
2015-07-28,QC,lpc,21.7
2015-07-28,QC,gpc,2.9
2015-07-28,QC,bq,19.5
2015-07-28,QC,oth,1.3
2015-08-02,QC,cpc,18.4
2015-08-02,QC,ndp,36.3
2015-08-02,QC,lpc,22.7
2015-08-02,QC,gpc,2.7
2015-08-02,QC,bq,18.8
2015-08-02,QC,oth,1.1
2015-08-07,QC,cpc,17.6
2015-08-07,QC,ndp,36.7
2015-08-07,QC,lpc,23.1
2015-08-07,QC,gpc,2.8
2015-08-07,QC,bq,18.9
2015-08-07,QC,oth,1
2015-08-10,QC,cpc,18.7
2015-08-10,QC,ndp,39.6
2015-08-10,QC,lpc,22.5
2015-08-10,QC,gpc,1.3
2015-08-10,QC,bq,17.2
2015-08-10,QC,oth,0.7
2015-08-11,QC,cpc,19.1
2015-08-11,QC,ndp,35.9
2015-08-11,QC,lpc,23.8
2015-08-11,QC,gpc,2.4
2015-08-11,QC,bq,17.7
2015-08-11,QC,oth,1.2
2015-08-12,QC,cpc,18.4
2015-08-12,QC,ndp,37.4
2015-08-12,QC,lpc,22.8
2015-08-12,QC,gpc,2
2015-08-12,QC,bq,18.8
2015-08-12,QC,oth,0.7
2015-08-14,QC,cpc,16.7
2015-08-14,QC,ndp,36.7
2015-08-14,QC,lpc,24.8
2015-08-14,QC,gpc,2.6
2015-08-14,QC,bq,18.7
2015-08-14,QC,oth,0.6
2015-08-17,QC,cpc,14.1
2015-08-17,QC,ndp,44
2015-08-17,QC,lpc,21.4
2015-08-17,QC,gpc,4.3
2015-08-17,QC,bq,15.6
2015-08-17,QC,oth,0.6
2015-08-19,QC,cpc,15
2015-08-19,QC,ndp,42
2015-08-19,QC,lpc,22.2
2015-08-19,QC,gpc,3.7
2015-08-19,QC,bq,16.3
2015-08-19,QC,oth,0.8
2015-08-24,QC,cpc,11.9
2015-08-24,QC,ndp,49.6
2015-08-24,QC,lpc,18.2
2015-08-24,QC,gpc,1.9
2015-08-24,QC,bq,16.8
2015-08-24,QC,oth,1.6
2015-08-26,QC,cpc,14.3
2015-08-26,QC,ndp,45.7
2015-08-26,QC,lpc,19.2
2015-08-26,QC,gpc,3
2015-08-26,QC,bq,16.7
2015-08-26,QC,oth,1.1
2015-08-28,QC,cpc,13.8
2015-08-28,QC,ndp,44
2015-08-28,QC,lpc,21.6
2015-08-28,QC,gpc,3.7
2015-08-28,QC,bq,15.5
2015-08-28,QC,oth,1.4
2015-09-01,QC,cpc,16
2015-09-01,QC,ndp,42.5
